camera,frame,timestamp,obj_id,class,bbox,x_c,y_c,w,h,in_alert_zone,v_width,v_height
CAMERA_HALL_PORTE_ENTREE,3807,127.34,10978,person,"[1239, 509, 109, 315]",1294,666,109,315,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3808,127.37,10916,person,"[1083, 505, 72, 293]",1119,651,72,293,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3808,127.37,10978,person,"[1245, 506, 108, 319]",1299,666,108,319,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3809,127.41,10916,person,"[1084, 504, 73, 294]",1120,651,73,294,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3809,127.41,10978,person,"[1248, 505, 109, 322]",1303,666,109,322,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3810,127.44,10916,person,"[1084, 504, 73, 294]",1121,651,73,294,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3810,127.44,10978,person,"[1250, 504, 109, 327]",1305,668,109,327,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3811,127.47,10916,person,"[1083, 504, 73, 294]",1120,651,73,294,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3811,127.47,10978,person,"[1251, 504, 111, 332]",1306,670,111,332,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3812,127.51,10916,person,"[1084, 506, 72, 292]",1120,652,72,292,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3812,127.51,10978,person,"[1250, 506, 116, 332]",1308,672,116,332,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3813,127.54,10916,person,"[1084, 506, 71, 292]",1119,652,71,292,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3813,127.54,10978,person,"[1250, 509, 123, 331]",1312,675,123,331,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3814,127.57,10916,person,"[1083, 507, 71, 291]",1118,652,71,291,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3814,127.57,10978,person,"[1250, 511, 128, 324]",1314,673,128,324,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3815,127.61,10916,person,"[1082, 507, 71, 293]",1117,653,71,293,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3815,127.61,10978,person,"[1250, 512, 129, 321]",1315,673,129,321,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3816,127.64,10916,person,"[1080, 505, 72, 294]",1116,652,72,294,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3816,127.64,10978,person,"[1245, 514, 141, 330]",1315,679,141,330,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3817,127.67,10916,person,"[1079, 504, 72, 294]",1115,651,72,294,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3817,127.67,10978,person,"[1241, 515, 152, 337]",1317,683,152,337,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3818,127.71,10916,person,"[1081, 505, 71, 295]",1116,652,71,295,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3818,127.71,10978,person,"[1240, 515, 159, 338]",1319,684,159,338,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3819,127.74,10916,person,"[1081, 505, 71, 295]",1117,652,71,295,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3819,127.74,10978,person,"[1252, 515, 150, 338]",1327,684,150,338,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3820,127.77,10916,person,"[1081, 505, 71, 294]",1116,652,71,294,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3820,127.77,10978,person,"[1265, 514, 137, 341]",1334,685,137,341,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3821,127.81,10916,person,"[1079, 504, 71, 294]",1115,651,71,294,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3821,127.81,10978,person,"[1271, 513, 134, 345]",1338,685,134,345,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3822,127.84,10916,person,"[1079, 503, 72, 295]",1115,651,72,295,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3822,127.84,10978,person,"[1271, 509, 135, 350]",1339,684,135,350,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3823,127.87,10916,person,"[1079, 504, 72, 294]",1115,651,72,294,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3823,127.87,10978,person,"[1277, 505, 137, 354]",1345,682,137,354,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3824,127.91,10916,person,"[1080, 503, 71, 295]",1115,650,71,295,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3824,127.91,10978,person,"[1267, 500, 162, 358]",1348,679,162,358,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3825,127.94,10916,person,"[1080, 503, 71, 295]",1115,650,71,295,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3825,127.94,10978,person,"[1263, 498, 172, 359]",1349,677,172,359,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3826,127.97,10916,person,"[1079, 504, 72, 294]",1115,651,72,294,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3826,127.97,10978,person,"[1263, 496, 179, 362]",1353,677,179,362,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3827,128.01,10916,person,"[1079, 501, 72, 297]",1115,650,72,297,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3827,128.01,10978,person,"[1265, 495, 182, 367]",1356,679,182,367,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3828,128.04,10916,person,"[1078, 503, 73, 297]",1114,651,73,297,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3828,128.04,10978,person,"[1270, 497, 183, 373]",1361,683,183,373,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3829,128.07,10916,person,"[1078, 503, 73, 295]",1115,651,73,295,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3829,128.07,10978,person,"[1275, 501, 193, 375]",1371,689,193,375,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3830,128.11,10916,person,"[1079, 503, 73, 295]",1115,651,73,295,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3830,128.11,10978,person,"[1277, 503, 197, 375]",1375,691,197,375,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3831,128.14,10916,person,"[1079, 502, 72, 295]",1115,650,72,295,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3831,128.14,10978,person,"[1280, 505, 200, 374]",1380,692,200,374,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3832,128.17,10916,person,"[1078, 503, 72, 295]",1114,650,72,295,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3832,128.17,10978,person,"[1285, 507, 196, 377]",1383,695,196,377,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3833,128.21,10916,person,"[1076, 504, 75, 295]",1114,651,75,295,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3833,128.21,10978,person,"[1288, 507, 189, 380]",1383,697,189,380,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3834,128.24,10916,person,"[1077, 504, 75, 295]",1114,651,75,295,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3834,128.24,10978,person,"[1293, 509, 181, 381]",1384,699,181,381,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3835,128.27,10916,person,"[1077, 503, 75, 296]",1114,651,75,296,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3835,128.27,10978,person,"[1298, 508, 179, 394]",1387,705,179,394,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3836,128.31,10916,person,"[1076, 503, 74, 295]",1113,650,74,295,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3836,128.31,10978,person,"[1294, 507, 185, 395]",1386,704,185,395,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3837,128.34,10916,person,"[1076, 503, 73, 295]",1112,651,73,295,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3837,128.34,10978,person,"[1292, 507, 187, 396]",1386,705,187,396,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3838,128.38,10916,person,"[1075, 502, 73, 295]",1111,650,73,295,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3838,128.38,10978,person,"[1297, 506, 183, 401]",1388,706,183,401,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3839,128.41,10916,person,"[1075, 502, 73, 295]",1111,649,73,295,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3839,128.41,10978,person,"[1307, 504, 175, 404]",1394,706,175,404,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3840,128.44,10916,person,"[1074, 503, 73, 294]",1111,650,73,294,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3840,128.44,10978,person,"[1313, 497, 174, 412]",1400,703,174,412,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3841,128.48,10916,person,"[1074, 504, 74, 294]",1111,651,74,294,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3841,128.48,10978,person,"[1317, 493, 174, 415]",1404,701,174,415,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3842,128.51,10916,person,"[1073, 505, 74, 294]",1110,652,74,294,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3842,128.51,10978,person,"[1318, 491, 179, 419]",1407,700,179,419,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3843,128.54,10916,person,"[1073, 505, 74, 294]",1110,652,74,294,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3843,128.54,10978,person,"[1317, 489, 186, 423]",1410,701,186,423,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3844,128.58,10916,person,"[1074, 503, 74, 294]",1111,650,74,294,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3844,128.58,10978,person,"[1320, 489, 188, 432]",1414,705,188,432,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3845,128.61,10916,person,"[1074, 504, 74, 293]",1111,651,74,293,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3845,128.61,10978,person,"[1327, 489, 189, 435]",1421,706,189,435,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3846,128.64,10916,person,"[1074, 503, 74, 293]",1111,650,74,293,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3846,128.64,10978,person,"[1333, 491, 190, 436]",1428,709,190,436,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3847,128.68,10916,person,"[1074, 503, 73, 294]",1111,650,73,294,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3847,128.68,10978,person,"[1343, 498, 194, 439]",1440,717,194,439,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3848,128.71,10916,person,"[1075, 502, 73, 295]",1111,649,73,295,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3848,128.71,10978,person,"[1351, 501, 197, 445]",1450,724,197,445,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3849,128.74,10916,person,"[1075, 502, 73, 294]",1111,649,73,294,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3849,128.74,10978,person,"[1356, 503, 200, 448]",1456,727,200,448,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3850,128.78,10916,person,"[1075, 503, 73, 294]",1111,650,73,294,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3850,128.78,10978,person,"[1362, 502, 202, 453]",1463,729,202,453,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3851,128.81,10916,person,"[1075, 504, 72, 292]",1111,650,72,292,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3851,128.81,10978,person,"[1368, 502, 203, 458]",1470,731,203,458,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3852,128.84,10916,person,"[1074, 502, 73, 294]",1111,649,73,294,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3852,128.84,10978,person,"[1373, 502, 207, 465]",1476,734,207,465,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3853,128.88,10916,person,"[1075, 503, 73, 294]",1111,650,73,294,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3853,128.88,10978,person,"[1378, 499, 211, 472]",1483,735,211,472,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3854,128.91,10916,person,"[1076, 505, 72, 292]",1112,651,72,292,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3854,128.91,10978,person,"[1383, 496, 214, 477]",1490,734,214,477,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3855,128.94,10916,person,"[1076, 506, 71, 291]",1112,651,71,291,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3855,128.94,10978,person,"[1389, 493, 216, 479]",1497,732,216,479,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3856,128.98,10916,person,"[1077, 505, 72, 293]",1113,651,72,293,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3856,128.98,10978,person,"[1398, 489, 213, 480]",1504,729,213,480,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3857,129.01,10916,person,"[1077, 505, 72, 293]",1113,651,72,293,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3857,129.01,10978,person,"[1406, 484, 210, 484]",1511,726,210,484,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3858,129.04,10916,person,"[1077, 506, 72, 292]",1113,652,72,292,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3858,129.04,10978,person,"[1413, 482, 210, 490]",1518,727,210,490,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3859,129.08,10916,person,"[1075, 507, 72, 290]",1111,652,72,290,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3859,129.08,10978,person,"[1417, 482, 211, 497]",1523,730,211,497,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3860,129.11,10916,person,"[1072, 500, 71, 297]",1108,649,71,297,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3860,129.11,10978,person,"[1425, 483, 220, 500]",1535,733,220,500,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3861,129.14,10916,person,"[1071, 496, 71, 302]",1107,647,71,302,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3861,129.14,10978,person,"[1431, 485, 241, 504]",1552,737,241,504,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3862,129.18,10916,person,"[1072, 501, 71, 297]",1108,650,71,297,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3862,129.18,10978,person,"[1442, 486, 259, 509]",1571,740,259,509,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3863,129.21,10916,person,"[1074, 506, 71, 292]",1109,652,71,292,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3863,129.21,10978,person,"[1451, 489, 275, 513]",1589,746,275,513,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3864,129.24,10916,person,"[1075, 502, 71, 296]",1110,650,71,296,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3864,129.24,10978,person,"[1464, 491, 276, 522]",1602,752,276,522,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3865,129.28,10916,person,"[1075, 501, 71, 297]",1111,649,71,297,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3865,129.28,10978,person,"[1475, 493, 272, 527]",1611,756,272,527,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3866,129.31,10916,person,"[1076, 503, 70, 295]",1111,651,70,295,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3866,129.31,10978,person,"[1484, 493, 268, 536]",1618,761,268,536,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3867,129.35,10916,person,"[1076, 505, 70, 293]",1111,652,70,293,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3867,129.35,10978,person,"[1493, 492, 263, 546]",1624,765,263,546,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3868,129.38,10916,person,"[1075, 505, 70, 292]",1110,651,70,292,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3868,129.38,10978,person,"[1498, 490, 258, 554]",1627,767,258,554,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3869,129.41,10916,person,"[1075, 515, 70, 284]",1110,657,70,284,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3869,129.41,10978,person,"[1512, 485, 241, 562]",1633,766,241,562,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3870,129.45,10916,person,"[1075, 525, 70, 274]",1110,662,70,274,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3870,129.45,10978,person,"[1529, 480, 225, 568]",1642,764,225,568,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3871,129.48,10916,person,"[1075, 534, 70, 265]",1110,667,70,265,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3871,129.48,10978,person,"[1545, 476, 208, 573]",1649,762,208,573,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3872,129.51,10916,person,"[1075, 539, 70, 261]",1110,670,70,261,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3872,129.51,10978,person,"[1569, 472, 186, 578]",1662,761,186,578,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3873,129.55,10916,person,"[1075, 542, 70, 259]",1110,671,70,259,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3873,129.55,10978,person,"[1586, 469, 182, 581]",1677,760,182,581,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3874,129.58,10916,person,"[1075, 539, 72, 264]",1111,671,72,264,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3874,129.58,10978,person,"[1601, 467, 174, 588]",1688,761,174,588,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3875,129.61,10916,person,"[1076, 536, 72, 268]",1112,670,72,268,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3875,129.61,10978,person,"[1608, 466, 182, 602]",1699,767,182,602,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3876,129.65,10916,person,"[1077, 537, 71, 268]",1112,671,71,268,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3876,129.65,10978,person,"[1620, 469, 179, 589]",1709,764,179,589,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3877,129.68,10916,person,"[1077, 537, 71, 268]",1113,671,71,268,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3877,129.68,10978,person,"[1624, 471, 178, 583]",1713,762,178,583,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3878,129.71,10916,person,"[1077, 527, 72, 279]",1113,667,72,279,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3878,129.71,10978,person,"[1631, 472, 186, 596]",1724,770,186,596,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3879,129.75,10916,person,"[1077, 523, 72, 283]",1113,665,72,283,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3879,129.75,10978,person,"[1643, 475, 215, 599]",1750,774,215,599,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3880,129.78,10916,person,"[1077, 520, 72, 286]",1113,663,72,286,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3880,129.78,10978,person,"[1647, 476, 225, 599]",1759,776,225,599,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3881,129.81,10916,person,"[1077, 516, 72, 290]",1113,661,72,290,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3881,129.81,10978,person,"[1654, 480, 247, 599]",1778,779,247,599,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3882,129.85,10916,person,"[1077, 513, 73, 293]",1114,659,73,293,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3882,129.85,10978,person,"[1657, 481, 256, 598]",1785,780,256,598,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3883,129.88,10916,person,"[1078, 517, 72, 288]",1114,661,72,288,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3883,129.88,10978,person,"[1666, 483, 253, 596]",1793,781,253,596,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3884,129.91,10916,person,"[1078, 512, 72, 293]",1114,659,72,293,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3884,129.91,10978,person,"[1673, 484, 246, 595]",1796,781,246,595,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3885,129.95,10916,person,"[1078, 510, 71, 295]",1114,658,71,295,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3885,129.95,10978,person,"[1679, 485, 240, 594]",1799,782,240,594,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3886,129.98,10916,person,"[1077, 516, 72, 290]",1113,661,72,290,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3886,129.98,10978,person,"[1690, 484, 229, 593]",1804,780,229,593,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3887,130.01,10916,person,"[1076, 532, 72, 275]",1112,670,72,275,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3887,130.01,10978,person,"[1707, 483, 212, 591]",1813,779,212,591,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3888,130.05,10916,person,"[1072, 534, 74, 275]",1109,671,74,275,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3888,130.05,10978,person,"[1723, 479, 196, 595]",1821,777,196,595,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3889,130.08,10916,person,"[1069, 536, 72, 272]",1105,672,72,272,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3889,130.08,10978,person,"[1745, 471, 174, 603]",1832,773,174,603,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3890,130.11,10916,person,"[1068, 544, 72, 264]",1104,676,72,264,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3890,130.11,10978,person,"[1768, 464, 151, 612]",1844,770,151,612,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3891,130.15,10916,person,"[1069, 543, 72, 265]",1105,676,72,265,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3891,130.15,10978,person,"[1797, 461, 122, 616]",1858,769,122,616,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3892,130.18,10916,person,"[1069, 544, 72, 265]",1105,676,72,265,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3892,130.18,10978,person,"[1822, 462, 97, 613]",1871,769,97,613,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3893,130.21,10916,person,"[1066, 528, 73, 280]",1103,668,73,280,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3893,130.21,10978,person,"[1864, 516, 55, 556]",1892,794,55,556,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3894,130.25,10916,person,"[1065, 529, 73, 278]",1102,668,73,278,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3894,130.25,10978,person,"[1871, 537, 48, 534]",1895,804,48,534,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3895,130.28,10916,person,"[1065, 521, 72, 287]",1101,664,72,287,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3895,130.28,10978,person,"[1883, 550, 36, 522]",1901,811,36,522,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3896,130.32,10916,person,"[1065, 518, 72, 291]",1101,663,72,291,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3897,130.35,10916,person,"[1065, 525, 72, 283]",1101,667,72,283,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3898,130.38,10916,person,"[1066, 526, 71, 284]",1102,668,71,284,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3899,130.42,10916,person,"[1067, 521, 71, 289]",1102,665,71,289,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3900,130.45,10916,person,"[1066, 516, 73, 293]",1102,663,73,293,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3901,130.48,10916,person,"[1065, 517, 73, 291]",1102,662,73,291,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3902,130.52,10916,person,"[1066, 515, 73, 293]",1102,661,73,293,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3903,130.55,10916,person,"[1066, 518, 72, 291]",1102,663,72,291,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3904,130.58,10916,person,"[1066, 518, 72, 290]",1102,663,72,290,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3905,130.62,10916,person,"[1067, 521, 72, 287]",1103,665,72,287,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3906,130.65,10916,person,"[1068, 530, 73, 279]",1104,669,73,279,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3907,130.68,10916,person,"[1068, 531, 74, 278]",1105,670,74,278,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3908,130.72,10916,person,"[1067, 524, 73, 285]",1104,666,73,285,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3909,130.75,10916,person,"[1067, 519, 73, 290]",1103,664,73,290,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3910,130.78,10916,person,"[1066, 516, 73, 293]",1103,663,73,293,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3911,130.82,10916,person,"[1067, 517, 73, 292]",1103,663,73,292,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3912,130.85,10916,person,"[1066, 516, 73, 292]",1102,662,73,292,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3913,130.88,10916,person,"[1065, 515, 73, 293]",1102,662,73,293,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3914,130.92,10916,person,"[1065, 515, 71, 294]",1101,662,71,294,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3915,130.95,10916,person,"[1065, 524, 71, 286]",1101,667,71,286,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3916,130.98,10916,person,"[1065, 529, 71, 282]",1101,670,71,282,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3917,131.02,10916,person,"[1065, 533, 70, 278]",1100,672,70,278,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3918,131.05,10916,person,"[1065, 532, 71, 279]",1101,671,71,279,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3919,131.08,10916,person,"[1065, 531, 71, 280]",1101,671,71,280,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3920,131.12,10916,person,"[1065, 529, 71, 282]",1101,670,71,282,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3921,131.15,10916,person,"[1066, 531, 71, 280]",1101,671,71,280,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3922,131.18,10916,person,"[1064, 521, 73, 289]",1101,666,73,289,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3923,131.22,10916,person,"[1063, 517, 75, 292]",1100,663,75,292,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3924,131.25,10916,person,"[1063, 518, 74, 294]",1100,665,74,294,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3925,131.29,10916,person,"[1063, 533, 72, 280]",1099,673,72,280,False,1920,1080
CAMERA_HALL_PORTE_ENTREE,3926,131.32,10916,person,"[1063, 523, 73, 288]",1100,667,73,288,False,1920,1080
