camera,frame,timestamp,obj_id,class,x_center,y_center,in_alert_zone
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,11666,389.94,669,person,741,1668,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,11683,390.51,672,chair,296,778,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,11684,390.54,672,chair,295,836,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,11685,390.58,672,chair,293,948,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,11686,390.61,672,chair,293,969,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,11687,390.64,672,chair,293,1012,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,11688,390.68,672,chair,291,985,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,11689,390.71,672,chair,293,989,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,11690,390.74,672,chair,294,997,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,11691,390.78,672,chair,295,976,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,11692,390.81,672,chair,293,1000,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,11693,390.84,672,chair,294,999,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,11694,390.88,672,chair,294,1006,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,11695,390.91,672,chair,293,1037,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,11696,390.94,672,chair,294,1025,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,11697,390.98,672,chair,294,1014,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,11698,391.01,672,chair,295,1010,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,11699,391.04,672,chair,295,1014,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,11970,400.1,673,person,311,1254,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,11971,400.14,673,person,308,1254,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,11972,400.17,673,person,305,1254,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,11973,400.2,673,person,302,1253,False
